date,n_nodes,cos_pos,ssa_pos,pred_pos,overlap_cos_pred_pos,overlap_ssa_pred_pos,overlap_cos_ssa_pos,cos_neg,ssa_neg,pred_neg,overlap_cos_pred_neg,overlap_ssa_pred_neg,overlap_cos_ssa_neg,ssa_pos_neg_overlap,cos_pos_to_pred_neg,cos_neg_to_pred_pos
2021-06-16,217,15735,36865,4682,2353,4476,15735,7554,27468,18754,3646,11780,7554,17266,5406,131
2021-06-17,217,16463,37327,5862,3110,5597,16463,7520,27168,17574,3572,11282,7520,17420,5013,188
2021-06-18,217,16751,37059,4341,2563,4225,16751,7640,26984,19095,3748,11984,7640,16960,5704,72
2021-06-21,217,16955,37123,4853,2952,4681,16955,7764,27066,18583,3772,11883,7764,17100,5417,110
2021-06-22,217,17395,37051,4034,2408,3821,17395,8018,27106,19402,3877,12135,8018,17068,6181,132
2021-06-23,217,17371,36405,2478,1386,2206,17371,8320,27166,20958,3972,12572,8320,16482,7191,188
2021-06-24,217,16955,35681,1721,1046,1525,16955,8878,27436,21715,4301,13103,8878,16028,7323,138
2021-06-25,217,16521,35247,1374,443,1067,16521,9294,27894,22062,4416,13082,9294,16052,7709,231
2021-06-28,217,16139,35043,610,204,447,16139,9514,28336,22826,4644,13813,9514,16296,7757,113
2021-06-29,217,15827,34667,767,269,595,15827,9872,28432,22669,4809,13779,9872,16020,7536,127
2021-06-30,217,15689,34299,1367,598,1119,15689,10232,28690,22069,4934,13642,10232,15922,7138,182
2021-07-01,217,15449,34135,950,341,738,15449,10402,29062,22486,5059,13968,10402,16154,7275,142
2021-07-02,217,15419,34131,1397,546,1190,15419,10382,29242,22039,5086,13868,10382,16386,7055,105
2021-07-05,217,15415,34359,2427,1224,2157,15415,10240,29284,21009,4941,13570,10240,16568,6375,179
2021-07-06,217,15289,34137,2388,1235,2164,15289,10168,29482,21048,4983,13723,10168,16546,6301,101
2021-07-07,217,15211,34071,2144,1235,1972,15211,10214,29700,21292,5010,14020,10214,16706,6262,97
2021-07-08,217,14987,34175,1428,760,1262,14987,9992,29736,22008,4882,14253,9992,16834,6625,114
2021-07-09,217,14823,34171,3601,2215,3318,14823,9918,29834,19835,4740,13687,9918,16922,5088,219
2021-07-12,217,14621,34301,1686,929,1514,14621,9886,30044,21750,4823,14342,9886,17262,6273,120
2021-07-13,217,14333,34477,2024,1068,1765,14333,9804,30266,21412,4722,14287,9804,17720,5990,180
2021-07-14,217,14035,34071,1699,792,1476,14035,9934,30222,21737,4799,14281,9934,17250,6117,168
2021-07-15,217,13773,33641,1964,989,1789,13773,10284,30434,21472,5018,14343,10284,17026,5789,124
2021-07-16,217,13653,33037,2533,1089,2169,13653,10484,30554,20903,4985,14010,10484,16516,5629,257
2021-07-19,217,13591,32501,2231,948,1926,13591,10742,30342,21205,5175,14052,10742,15766,5739,196
2021-07-20,217,13703,32065,3252,1571,2907,13703,10840,30074,20184,5217,13597,10840,15072,5172,203
2021-07-21,217,13885,31911,1971,1065,1799,13885,11108,29878,21465,5459,14224,11108,14784,5769,95
2021-07-22,217,14153,31813,1503,683,1246,14153,11178,29632,21933,5438,14120,11178,14376,6285,151
2021-07-23,217,13909,31793,1060,531,944,13909,11074,29596,22376,5471,14401,11074,14360,6315,66
2021-07-26,217,13655,32119,1770,834,1620,13655,11096,30100,21666,5468,14287,11096,15208,5885,80
2021-07-27,217,14213,32553,4852,2470,4461,14213,10712,29596,18584,5140,12865,10712,15064,4528,216
2021-07-28,217,15269,33309,7054,3696,6355,15269,9708,28388,16382,4467,11395,9708,14608,3830,387
2021-07-29,217,15973,33255,6213,3957,5957,15973,9976,27902,17223,4834,12183,9976,14068,3921,154
2021-07-30,217,16635,33615,5833,4116,5689,16635,10160,27766,17603,4985,12514,10160,14294,4093,95
2021-08-02,217,17009,33327,3251,2229,3100,17009,10396,27586,20185,5108,12945,10396,13826,6167,90
2021-08-03,217,17037,33065,3118,2081,2907,17037,10618,27486,20318,5163,12853,10618,13466,6329,146
2021-08-04,217,17093,33147,2851,1861,2605,17093,10660,27768,20585,5156,12975,10660,13834,6577,174
2021-08-05,217,17119,33575,2438,1739,2251,17119,10638,27876,20998,5172,13275,10638,14362,6712,147
2021-08-06,217,17161,33627,2571,1940,2412,17161,10650,27888,20865,5217,13366,10650,14440,6532,108
2021-08-09,217,17375,33559,1141,544,916,17375,10762,27890,22295,5227,13394,10762,14390,8035,154
2021-08-10,217,17693,33609,888,231,585,17693,10706,27732,22548,5119,13241,10706,14322,8507,234
2021-08-11,217,17937,33921,641,350,530,17937,10604,27522,22795,5219,13496,10604,14358,8510,83
2021-08-12,217,18161,33863,229,81,184,18161,10544,27054,23207,5249,13405,10544,13832,8891,23
2021-08-13,217,18151,33695,277,117,225,18151,10454,26660,23159,5193,13190,10454,13270,8850,34
2021-08-16,217,18173,34305,936,353,671,18173,10330,26882,22500,4976,12882,10330,14100,8625,189
2021-08-17,217,18197,34469,759,326,601,18197,10284,26918,22677,5053,13059,10284,14298,8664,89
2021-08-18,217,18133,34635,1483,651,1163,18133,10138,26832,21953,4868,12624,10138,14380,8307,201
2021-08-19,217,17843,34863,1527,671,1249,17843,10074,27212,21909,4846,12810,10074,14990,8142,191
2021-08-20,217,17707,35015,1313,669,1084,17707,9906,27366,22123,4796,13078,9906,15342,8076,157
2021-08-23,217,17469,35581,1843,1069,1578,17469,9562,27806,21593,4585,13193,9562,16378,7557,196
2021-08-24,217,16673,35685,622,385,538,16673,9072,28126,22814,4470,13833,9072,16804,7843,66
2021-08-25,217,15207,34987,554,220,444,15207,9464,29446,22882,4638,14399,9464,17498,7275,94
2021-08-26,217,14129,34939,608,269,526,14129,9356,30650,22828,4611,15008,9356,18628,6687,67
2021-08-27,217,12859,34089,1476,622,1303,12859,9652,31736,21960,4722,15094,9652,18798,5699,104
2021-08-30,217,11989,33925,1295,448,1089,11989,9932,32854,22141,4835,15655,9932,19788,5438,131
2021-08-31,217,11987,33837,1847,741,1672,11987,10438,32972,21589,5102,15475,10438,19766,5144,117
2021-09-01,217,12247,33301,808,348,653,12247,10524,32314,22628,5157,15739,10524,18544,5667,105
2021-09-02,217,13011,32967,885,461,788,13011,10676,31130,22551,5273,15186,10676,17088,5936,65
2021-09-03,217,14041,32289,1580,655,1255,14041,11126,30144,21856,5312,14219,11126,15354,6257,251
2021-09-06,217,14621,32449,1991,473,1290,14621,11288,29546,21445,5156,13344,11288,14914,6729,488
2021-09-07,217,15155,32967,686,236,464,15155,11060,29138,22750,5365,14137,11060,15036,7233,165
2021-09-08,217,15603,33471,752,187,504,15603,10960,29190,22684,5268,14056,10960,15580,7506,212
2021-09-09,217,15957,33531,507,197,372,15957,11038,28854,22929,5402,14137,11038,15320,7673,117
2021-09-10,217,16363,33725,984,123,484,16363,10862,28254,22452,5049,13294,10862,14922,7950,382
2021-09-13,217,16669,33671,267,135,235,16669,10768,28064,23169,5360,13915,10768,14686,8091,24
2021-09-14,217,16645,33805,690,260,510,16645,10862,28166,22746,5284,13687,10862,14902,7954,147
2021-09-15,217,16587,33557,559,312,503,16587,10902,28102,22877,5431,13845,10902,14668,7873,20
2021-09-16,217,16575,33737,1145,542,952,16575,10670,28236,22291,5222,13599,10670,14886,7637,113
2021-09-17,217,16615,34009,1612,729,1362,16615,10314,28266,21824,4994,13330,10314,15194,7470,163
2021-09-22,217,16751,34673,3134,1194,2562,16751,9890,28200,20302,4561,12317,9890,15800,7073,384
2021-09-23,217,16803,34895,1822,707,1506,16803,9772,28074,21614,4644,13005,9772,15920,7586,242
2021-09-24,217,16729,35321,1715,667,1451,16729,9712,28364,21721,4669,13215,9712,16618,7589,187
2021-09-27,217,16431,35391,1388,621,1255,16431,9492,28446,22048,4642,13505,9492,16772,7486,104
2021-09-28,217,16359,35713,2891,1264,2568,16359,9344,28540,20545,4410,12842,9344,17198,6807,262
2021-09-29,217,16609,35973,3082,1505,2771,16609,9258,28506,20354,4368,12795,9258,17438,6691,261
2021-09-30,217,16967,35977,3843,2022,3535,16967,9358,28440,19593,4418,12504,9358,17392,6353,261
2021-10-08,217,16989,36007,1521,799,1370,16989,8898,28328,21915,4316,13491,8898,17296,7587,133
2021-10-11,217,16841,36701,1500,685,1339,16841,8336,28458,21936,4040,13509,8336,18088,7627,128
2021-10-12,217,16819,37411,1459,676,1283,16819,7644,28800,21977,3693,13664,7644,19130,7625,129
2021-10-13,217,16667,37891,2480,1195,2203,16667,7244,28982,20956,3462,13293,7244,19792,7030,160
2021-10-14,217,16321,37799,2480,1344,2264,16321,7240,29234,20956,3482,13560,7240,20058,6708,138
2021-10-15,217,15607,37619,1033,660,985,15607,7438,29864,22403,3704,14604,7438,20414,7035,15
2021-10-18,217,14963,37355,760,371,676,14963,7642,30418,22676,3768,14854,7642,20686,7002,53
2021-10-19,217,14135,36541,678,225,594,14135,8328,31080,22758,4122,15150,8328,20536,6734,42
2021-10-20,217,13599,35159,706,224,570,13599,9464,31260,22730,4622,15182,9464,19336,6467,110
2021-10-21,217,13363,34057,665,208,544,13363,10272,31172,22771,5052,15173,10272,18152,6365,84
2021-10-22,217,13233,33803,756,222,582,13233,10532,31178,22680,5149,15119,10532,17908,6286,117
2021-10-25,217,13175,33531,783,306,643,13175,10518,31096,22653,5162,15121,10518,17562,6173,97
2021-10-26,217,13077,33497,897,334,727,13077,10424,30908,22539,5110,14972,10424,17338,6096,102
2021-10-27,217,12695,33343,947,392,767,12695,10266,31246,22489,5028,15145,10266,17534,5847,105
2021-10-28,217,12891,34447,2849,1364,2581,12891,9650,31624,20587,4645,14495,9650,18994,4973,180
2021-10-29,217,12941,35111,2819,1702,2672,12941,9528,31872,20617,4642,14933,9528,19896,4660,122
2021-11-01,217,12447,34875,2922,1444,2625,12447,9332,31954,20514,4453,14615,9332,19766,4671,213
2021-11-02,217,12349,34677,2810,1520,2566,12349,9180,31852,20626,4416,14778,9180,19474,4546,174
2021-11-03,217,12745,34267,5306,3023,5121,12745,9604,31452,18130,4667,13769,9604,18722,3241,135
2021-11-04,217,13233,33797,4434,2819,4257,13233,10256,31236,19002,4997,14261,10256,18004,3689,131
2021-11-05,217,14033,33203,4422,3033,4348,14033,10910,30782,19014,5398,14199,10910,16934,3875,57
2021-11-08,217,14519,32511,4331,2988,4194,14519,11404,30122,19105,5617,13935,11404,15578,4163,85
2021-11-09,217,14831,32143,3877,2814,3758,14831,11826,29874,19559,5853,14026,11826,14962,4493,60
2021-11-10,217,15071,31717,2316,1670,2225,15071,12142,29350,21120,6023,14138,12142,14022,5757,48
2021-11-11,217,15231,31529,1617,776,1391,15231,12258,28968,21819,5980,13747,12258,13450,6731,149
2021-11-12,217,15197,31745,835,387,726,15197,12314,29124,22601,6061,14177,12314,13806,7103,96
2021-11-15,217,15179,31709,862,337,699,15179,12302,29202,22574,6044,14153,12302,13844,7144,107
2021-11-16,217,15151,31433,1023,364,771,15151,12334,29240,22413,6009,14040,12334,13600,7103,158
2021-11-17,217,15067,31331,686,258,553,15067,12390,29312,22750,6119,14267,12390,13564,7167,76
2021-11-18,217,15011,31115,668,243,507,15011,12394,28952,22768,6097,14098,12394,13012,7154,100
2021-11-19,217,15049,30877,1001,319,702,15049,12436,28800,22435,6054,13828,12436,12618,7097,164
2021-11-22,217,15019,30871,1096,353,733,15019,12356,28834,22340,5967,13769,12356,12642,7048,211
2021-11-23,217,14893,31287,711,263,475,14893,12184,28990,22725,5929,14100,12184,13224,7075,163
2021-11-24,217,14787,31693,628,213,426,14787,11984,29376,22808,5855,14318,11984,14016,7072,137
2021-11-25,217,14479,31511,1269,493,945,14479,11746,29358,22167,5654,13988,11746,13882,6638,219
2021-11-26,217,14101,31901,2063,749,1568,14101,11622,29790,21373,5479,13768,11622,14628,6193,332
2021-11-29,217,13965,33101,4135,1541,3232,13965,10916,30526,19301,4825,12950,10916,16560,5333,633
2021-11-30,217,13599,33841,3023,1334,2648,13599,10406,31062,20413,4906,14016,10406,17858,5357,297
2021-12-01,217,13193,34539,2657,1216,2380,13193,9858,31508,20779,4703,14434,9858,18976,5272,226
2021-12-02,217,12715,34417,2320,1023,2042,12715,9504,31538,21116,4575,14611,9504,18886,5226,177
2021-12-03,217,12395,34595,1204,542,1103,12395,9144,31510,22232,4510,15201,9144,19032,5547,62
2021-12-06,217,12253,34577,1153,435,1016,12253,8962,31268,22283,4393,15007,8962,18774,5583,88
2021-12-07,217,12495,34563,804,261,670,12495,8988,31032,22632,4402,15018,8988,18524,5878,92
2021-12-08,217,13045,34463,970,210,726,13045,8992,30668,22466,4366,14676,8992,18124,6204,130
2021-12-09,217,14055,35483,865,173,554,14055,8574,29986,22571,4035,14362,8574,18388,6746,252
2021-12-10,217,14805,35957,785,144,553,14805,8394,29550,22651,4017,14172,8394,18432,7150,180
2021-12-13,217,15421,36213,875,226,624,15421,8208,28688,22561,3910,13737,8208,17854,7376,194
2021-12-14,217,15489,36151,646,209,568,15489,8284,28368,22790,4102,13891,8284,17474,7427,40
2021-12-15,217,15455,35937,895,255,719,15455,8350,28480,22541,4114,13742,8350,17498,7364,61
2021-12-16,217,15465,35999,886,240,733,15465,8396,28718,22550,4118,13836,8396,17672,7384,80
2021-12-17,217,15577,35995,1026,346,873,15577,8440,28810,22410,4136,13858,8440,17756,7334,84
2021-12-20,217,15623,36477,1756,727,1522,15623,8076,28788,21680,3895,13493,8076,18186,6976,143
2021-12-21,217,15507,36445,2239,948,2040,15507,7966,28936,21197,3870,13348,7966,18304,6697,113
2021-12-22,217,15457,36191,1616,696,1432,15457,8010,29076,21820,3926,13726,8010,18206,6924,79
2021-12-23,217,15343,36149,1317,611,1163,15343,7920,28626,22119,3880,13660,7920,17714,6952,80
2021-12-24,217,15257,36443,971,456,894,15257,7742,28524,22465,3832,13825,7742,17912,7064,39
2021-12-27,217,14935,36363,1551,697,1409,14935,7876,28694,21885,3864,13597,7876,18008,6662,74
2021-12-28,217,14925,36093,1023,435,922,14925,7982,28828,22413,3943,13919,7982,17852,6919,48
2021-12-29,217,14761,35651,647,278,570,14761,8164,28766,22789,4040,14068,8164,17380,6994,42
2021-12-30,217,14871,35197,1168,430,1004,14871,8230,28434,22268,4014,13581,8230,16592,6897,101
2021-12-31,217,15293,35057,565,224,470,15293,8388,28132,22871,4134,13765,8388,16120,7314,60
2022-01-04,217,15403,34779,556,199,418,15403,8432,27856,22880,4130,13623,8432,15558,7394,86
2022-01-05,217,14921,35415,1023,375,837,14921,7952,28162,22413,3869,13533,7952,16498,6977,107
2022-01-06,217,14289,35919,2336,888,1977,14289,7714,29384,21100,3720,13445,7714,18250,6148,137
2022-01-07,217,13195,35591,2797,1225,2564,13195,8210,31034,20639,3963,14104,8210,19614,5264,142
2022-01-10,217,12677,34891,2516,1136,2320,12677,9062,31940,20920,4430,14709,9062,19764,5094,101
2022-01-11,217,12347,33239,3020,1456,2745,12347,10462,32102,20416,5065,14666,10462,18312,4609,166
2022-01-12,217,12595,32517,2232,1192,2074,12595,11382,32026,21204,5591,15161,11382,17496,4997,100
2022-01-13,217,12731,31871,1847,968,1644,12731,11846,31772,21589,5790,15116,11846,16652,5289,133
2022-01-14,217,13007,31769,3262,1670,2998,13007,11690,31280,20174,5682,14274,11690,16024,4725,163
2022-01-17,217,13301,31813,3124,1519,2835,13301,11572,30716,20312,5618,14008,11572,15530,5023,168
2022-01-18,217,13523,31521,1390,719,1258,13523,11884,30434,22046,5855,14645,11884,14954,5934,87
2022-01-19,217,13755,31283,1124,546,950,13755,12204,30480,22312,5971,14729,12204,14770,6223,131
2022-01-20,217,13865,30703,1592,687,1283,13865,12284,29918,21844,5925,14200,12284,13662,6137,217
2022-01-21,217,13857,30697,1356,657,1101,13857,12228,29868,22080,5973,14325,12228,13582,6163,141
2022-01-24,217,14097,31043,1871,833,1551,14097,12210,30068,21565,5944,14115,12210,14110,6107,161
2022-01-25,217,14377,31193,2873,1267,2446,14377,11734,29494,20563,5653,13357,11734,13666,5813,214
2022-01-26,217,14679,32081,4464,1927,3853,14679,11196,29504,18972,5334,12558,11196,14568,5304,264
2022-01-27,217,15129,32997,5231,2408,4728,15129,10632,29110,18205,5021,12064,10632,15074,5048,295
2022-01-28,217,15845,34545,7021,3459,6417,15845,9634,28638,16415,4368,11073,9634,16152,4355,449
2022-02-07,217,16011,34463,4394,2377,4181,16011,9532,28106,19042,4636,12258,9532,15582,5520,130
2022-02-08,217,16253,34083,3159,1881,2972,16253,9464,27598,20277,4625,12665,9464,14818,6137,107
2022-02-09,217,16259,34825,3123,1732,2842,16259,9224,27872,20313,4426,12729,9224,15762,6289,186
2022-02-10,217,15941,35197,1523,944,1429,15941,8952,28192,21913,4426,13590,8952,16342,6918,50
2022-02-11,217,15759,35793,2125,1297,1995,15759,8786,28686,21311,4299,13595,8786,17430,6474,94
2022-02-14,217,15841,36437,2734,1687,2614,15841,8524,28822,20702,4183,13526,8524,18200,6125,79
2022-02-15,217,16075,36877,2262,1229,2088,16075,8326,28446,21174,4059,13357,8326,18256,6700,104
2022-02-16,217,16295,36939,1205,702,1124,16295,8256,27964,22231,4074,13565,8256,17854,7337,54
2022-02-17,217,16563,36895,818,447,743,16563,8356,27774,22618,4110,13594,8356,17602,7726,68
2022-02-18,217,16831,36897,853,441,772,16831,8416,27950,22583,4159,13635,8416,17798,7866,49
2022-02-21,217,17093,36833,432,193,337,17093,8520,27672,23004,4210,13622,8520,17430,8245,50
2022-02-22,217,17301,36637,323,103,253,17301,8600,27374,23113,4263,13492,8600,16962,8439,37
2022-02-23,217,17311,36777,1136,434,897,17311,8584,27550,22300,4106,13115,8584,17242,8113,186
2022-02-24,217,17227,37171,799,363,715,17227,8280,27726,22637,4093,13475,8280,17812,8142,47
2022-02-25,217,17337,37317,2753,1423,2558,17337,8250,27872,20683,3963,12651,8250,18106,7137,162
2022-02-28,217,16955,37567,2804,1446,2614,16955,8134,28338,20632,3925,12845,8134,18818,6923,142
2022-03-01,217,16619,37651,2174,1238,2082,16619,8164,28674,21262,4009,13432,8164,19242,6963,73
2022-03-02,217,16071,37181,2358,1395,2267,16071,8432,29142,21078,4135,13654,8432,19236,6532,81
2022-03-03,217,15223,36365,1318,667,1179,15223,8774,29734,22118,4282,14257,8774,19012,6836,105
2022-03-04,217,14167,34379,2852,1632,2634,14167,10172,30626,20584,4937,14188,10172,17934,5343,149
2022-03-07,217,14151,34337,4145,2285,3841,14151,10258,30978,19291,4900,13773,10258,18238,4682,229
2022-03-08,217,15215,36173,7849,4145,7326,15215,8296,30052,15587,3773,11470,8296,19172,3354,375
2022-03-09,217,17673,39573,7850,4787,7723,17673,6090,27942,15586,2957,11091,6090,20436,3941,88
2022-03-10,217,19043,39851,9341,6366,9262,19043,5820,26362,14095,2840,10495,5820,19128,3047,70
2022-03-11,217,20977,39911,7449,5604,7408,20977,5620,24286,15987,2774,10515,5620,17108,4776,36
2022-03-14,217,22703,39993,11025,7770,10599,22703,5530,22398,12411,2503,8286,5530,15308,3473,262
2022-03-15,217,24929,41625,12204,8428,11777,24929,4404,20526,11232,1894,6762,4404,15068,3928,308
2022-03-16,217,26177,42041,8499,6435,8394,26177,4022,19058,14937,1955,7631,4022,14020,6545,56
2022-03-17,217,26339,41565,6019,4545,5905,26339,4108,18918,17417,1973,8185,4108,13410,8516,81
2022-03-18,217,26587,41223,5464,3983,5370,26587,4048,18738,17972,1968,8090,4048,12896,9202,56
2022-03-21,217,26807,41387,2479,1900,2407,26807,4128,18494,20957,2043,8775,4128,12812,11395,21
2022-03-22,217,27005,41423,1326,953,1269,27005,4176,18460,22110,2062,8912,4176,12806,12441,26
2022-03-23,217,27047,41399,672,358,601,27047,4168,18448,22764,2043,8937,4168,12762,13057,41
2022-03-24,217,27245,41531,775,338,669,27245,4024,18136,22661,1934,8668,4024,12582,13176,78
2022-03-25,217,27565,41587,1313,486,1009,27565,3684,17910,22123,1622,8185,3684,12412,13188,220
2022-03-28,217,27933,41823,3282,1727,2931,27933,3136,17292,20154,1369,7307,3136,12030,12131,199
2022-03-29,217,28117,42013,3322,2179,3181,28117,2990,16902,20114,1433,7550,2990,11830,11771,62
2022-03-30,217,28255,42141,1542,953,1413,28255,2918,16832,21894,1395,7897,2918,11888,13066,64
2022-03-31,217,28339,42115,880,606,845,28339,2910,16244,22556,1450,7903,2910,11270,13455,5
2022-04-01,217,28407,41953,1369,853,1297,28407,2812,15738,22067,1383,7415,2812,10622,13242,23
2022-04-06,217,28367,41917,1177,781,1100,28367,2680,15518,22259,1325,7419,2680,10364,13294,15
2022-04-07,217,27801,42067,2632,1612,2442,27801,2640,16508,20804,1268,7383,2640,11486,12180,52
2022-04-08,217,26363,41819,2509,1630,2364,26363,3320,18062,20927,1639,8231,3320,12792,11443,21
2022-04-11,217,24795,41897,3569,2467,3415,24795,3572,20368,19867,1763,9198,3572,15176,9822,23
2022-04-12,217,23495,41899,4035,2892,3923,23495,3878,22080,19401,1881,10004,3878,16892,8747,58
2022-04-13,217,22391,41419,3822,2738,3652,22391,4324,22928,19614,2082,10464,4324,17262,8349,80
2022-04-14,217,19659,38931,2792,1954,2676,19659,6114,25366,20644,3014,11942,6114,17236,7767,43
2022-04-15,217,17349,35633,2655,1620,2522,17349,9088,27678,20781,4470,13013,9088,16238,6946,74
2022-04-18,217,16515,34245,1986,1133,1854,16515,10344,28514,21450,5082,13486,10344,15704,7016,90
2022-04-19,217,15813,33191,1747,865,1620,15813,11198,28924,21689,5525,13676,11198,15066,6933,74
2022-04-20,217,15541,33039,1673,782,1532,15541,11394,29178,21763,5597,13801,11394,15172,6880,100
2022-04-21,217,15511,33105,2700,1169,2401,15511,10810,29158,20736,5237,13181,10810,15248,6478,168
2022-04-22,217,15881,34553,5589,2604,5082,15881,10062,29066,17847,4704,11857,10062,16574,5228,327
2022-04-25,217,16673,36199,7773,3645,7009,16673,8776,28446,15663,3819,10544,8776,17612,4583,569
